_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_status,_top_subject,_type
127,2017-01-03 00:01:00,"To amend title 49, United States Code, with respect to urbanized area formula grants, and for other purposes.",False,False,115,Transportation for Heroes Act of 2017,REFERRED,Transportation and public works,hr
128,2017-01-03 00:01:00,"To amend section 416 of title 39, United States Code, to remove the authority of the United States Postal Service to issue semipostals except as provided for by an Act of Congress, and for other purposes.",False,False,115,Semipostal Stamp Clarification Act of 2017,REFERRED,Government operations and politics,hr
129,2017-01-03 00:01:00,"To amend the FAA Modernization and Reform Act of 2012 to establish a prohibition to prevent the use of an unmanned aircraft system as a weapon while operating in the national airspace system, and for other purposes.",False,False,115,NADA Act of 2017,REFERRED,Transportation and public works,hr
130,2017-01-03 00:01:00,"To amend the Act of June 18, 1934, to reaffirm the authority of the Secretary of the Interior to take land into trust for Indian tribes, and for other purposes.",False,False,115,,REFERRED,Native Americans,hr
131,2017-01-03 00:01:00,"To reaffirm the trust status of land taken into trust by the United States pursuant to the Act of June 18, 1934, for the benefit of an Indian tribe that was federally recognized on the date that the land was taken into trust, and for other purposes.",False,False,115,,REFERRED,Native Americans,hr
132,2017-01-03 00:01:00,"To authorize the Secretary of the Interior to convey certain land and appurtenances of the Arbuckle Project, Oklahoma, to the Arbuckle Master Conservancy District, and for other purposes.",True,False,115,Arbuckle Project Maintenance Complex and District Office Conveyance Act of 2017,PASS_OVER:HOUSE,Public lands and natural resources,hr
133,2017-01-03 00:01:00,To reduce Federal spending and the deficit by terminating taxpayer financing of Presidential election campaigns.,False,False,115,,REPORTED,Taxation,hr
134,2017-01-03 00:01:00,"To amend title 11 of the United States Code with respect to modification of certain mortgages on principal residences, and for other purposes.",False,False,115,Home Foreclosure Reduction Act of 2017,REFERRED,Housing and community development,hr
135,2017-01-03 00:01:00,"To protect cyber privacy, and for other purposes.",False,False,115,Cyber Privacy Fortification Act of 2017,REFERRED,"Science, technology, communications",hr
136,2017-01-03 00:01:00,To amend title 28 of the United States Code to authorize the appointment of additional bankruptcy judges; and for other purposes.,False,False,115,Bankruptcy Judgeship Act of 2017,REFERRED,Law,hr
137,2017-01-03 00:01:00,To amend title 11 of the United States Code to stop abusive student loan collection practices in bankruptcy cases.,False,False,115,Stopping Abusive Student Loan Collection Practices in Bankruptcy Act of 2017,REFERRED,Finance and financial sector,hr
138,2017-01-03 00:01:00,"To amend title 11, United States Code, to improve protections for employees and retirees in business bankruptcies.",False,False,115,Protecting Employees and Retirees in Business Bankruptcies Act of 2017,REFERRED,Finance and financial sector,hr
139,2017-01-03 00:01:00,To amend chapter 9 of title 11 of the United States Code to improve protections for employees and retirees in municipal bankruptcies.,False,False,115,Protecting Employees and Retirees in Municipal Bankruptcies Act of 2017,REFERRED,Finance and financial sector,hr
140,2017-01-03 00:01:00,To amend section 301 of the Immigration and Nationality Act to clarify those classes of individuals born in the United States who are nationals and citizens of the United States at birth.,False,False,115,Birthright Citizenship Act of 2017,REFERRED,Immigration,hr
141,2017-01-03 00:01:00,To amend title 11 of the United States Code to dispense with the requirement of providing assurance of payment for utility services under certain circumstances.,False,False,115,Preventing Termination of Utility Services in Bankruptcy Act of 2017,REFERRED,Finance and financial sector,hr
142,2017-01-03 00:01:00,"To amend title 18, United States Code, to provide for the protection of the general public, and for other purposes.",False,False,115,Dangerous Products Warning Act,REFERRED,Crime and law enforcement,hr
143,2017-01-03 00:01:00,"To prohibit anticompetitive activities and to provide that health insurance issuers and medical malpractice insurance issuers are subject to the antitrust laws of the United States, and for other purposes.",False,False,115,Health Insurance Industry Antitrust Enforcement Act of 2017,REFERRED,Health,hr
144,2017-01-03 00:01:00,"To establish a corporate crime database, and for other purposes.",False,False,115,Corporate Crime Database Act,REFERRED,Crime and law enforcement,hr
145,2017-01-03 00:01:00,"To terminate pensions for Members of Congress, to prohibit a single bill or joint resolution presented by Congress to the President from containing multiple subjects, to require the equal application of laws to Members of Congress, and for other purposes.",False,False,115,Citizen Legislature Anti-Corruption Reform Act,REFERRED,Congress,hr
146,2017-01-03 00:01:00,"To take certain Federal lands in Tennessee into trust for the benefit of the Eastern Band of Cherokee Indians, and for other purposes.",True,False,115,Eastern Band of Cherokee Historic Lands Reacquisition Act,PASS_OVER:HOUSE,Native Americans,hr
147,2017-01-03 00:01:00,"To prohibit discrimination against the unborn on the basis of sex or race, and for other purposes.",False,False,115,Prenatal Nondiscrimination Act (PRENDA) of 2017,REFERRED,Crime and law enforcement,hr
148,2017-01-03 00:01:00,To amend title XIX of the Social Security Act to provide incentives for education on the risk of renal medullary carcinoma in individuals who are receiving medical assistance under such title and who have Sickle Cell Disease.,False,False,115,Byron Nash Renal Medullary Carcinoma Awareness Act of 2017,REFERRED,Health,hr
149,2017-01-03 00:01:00,"To authorize funds to prevent housing discrimination through the use of nationwide testing, to increase funds for the Fair Housing Initiatives Program, and for other purposes.",False,False,115,Housing Fairness Act of 2017,REFERRED,Housing and community development,hr
150,2017-01-03 00:01:00,"To direct the Attorney General to create a special reward program for individuals providing information leading to the apprehension and conviction of persons committing offenses under section 1030 of title 18, United States Code, and for other purposes.",False,False,115,PROTECT Act of 2017,REFERRED,Crime and law enforcement,hr
151,2017-01-03 00:01:00,"To require any State which, after enacting a Congressional redistricting plan after a decennial census and apportionment of Representatives, enacts a subsequent Congressional redistricting plan prior to the next decennial census and apportionment of Representatives, to obtain a declaratory judgment or preclearance in the manner provided under section 5 of the Voting Rights Act of 1965 in order for the subsequent plan to take effect.",False,False,115,Redistricting and Voter Protection Act of 2017,REFERRED,"Civil rights and liberties, minority issues",hr
152,2017-01-03 00:01:00,"To provide for the issuance of a forever stamp to recognize the historical importance of Prince Hall Freemasonry, and for other purposes.",False,False,115,Prince Hall Freemasonry Stamp Act,REFERRED,Government operations and politics,hr
153,2017-01-03 00:01:00,"To provide for the issuance of a forever stamp to honor the work of Dr. Michael Ellis DeBakey, who helped develop the mobile army surgical hospital, and for other purposes.",False,False,115,Michael E. DeBakey Stamp Act,REFERRED,Government operations and politics,hr
154,2017-01-03 00:01:00,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to establish the Merchant Mariner Equity Compensation Fund to provide benefits to certain individuals who served in the United States merchant marine (including the Army Transport Service and the Naval Transport Service) during World War II.",False,False,115,Honoring Our WWII Merchant Mariners Act of 2017,REFERRED,Armed forces and national security,hr
