_action_text,_bill,_committees,_date,_status,_time,_type
Sponsor introductory remarks on measure.,s432,,2009-01-12,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s432,SSEV,2009-01-12,REFERRED,,referral
Sponsor introductory remarks on measure.,s433,,2009-01-12,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s433,SSEG,2009-01-12,REFERRED,,referral
Sponsor introductory remarks on measure.,s434,,2009-01-13,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s434,SSFI,2009-01-13,REFERRED,,referral
Read twice and referred to the Committee on the Judiciary.,s435,SSJU,2009-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s436,SSJU,2009-01-13,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s437,,2009-01-13,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s437,SSFI,2009-01-13,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s438,SSFI,2009-01-13,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s439,,2009-01-13,INTRODUCED,,action
Read twice and referred to the Committee on Indian Affairs.,s439,SLIA,2009-01-13,REFERRED,,referral
Committee on Indian Affairs. Hearings held. Hearings printed: S.Hrg. 111-631.,s439,SLIA,2010-01-29,,,hearings
Sponsor introductory remarks on measure.,s440,,2009-01-13,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s440,SSFI,2009-01-13,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s441,SSHR,2009-01-13,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s442,SSHR,2009-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on Indian Affairs.,s443,SLIA,2009-01-13,INTRODUCED,,referral
Committee on Indian Affairs. Hearings held. Hearings printed: S.Hrg. 111-66.,s443,SLIA,2009-01-02,,,hearings
Committee on Indian Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably.,s443,SLIA,2009-01-06,REPORTED,,calendar
Committee on Indian Affairs. Reported by Senator Dorgan with an amendment in the nature of a substitute. With written report No. 111-161.,s443,SLIA,2010-01-10,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 312.,s443,,2010-01-10,,,calendar
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s444,SSHR,2009-01-13,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s445,,2009-01-13,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s445,SSJU,2009-01-13,REFERRED,,referral
Sponsor introductory remarks on measure.,s446,,2009-01-13,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s446,SSJU,2009-01-13,REFERRED,,referral
Committee on the Judiciary. Ordered to be reported without amendment favorably.,s446,SSJU,2010-01-29,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Leahy without amendment. Without written report.,s446,SSJU,2010-01-08,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 420.,s446,,2010-01-08,,,calendar
Sponsor introductory remarks on measure.,s447,,2009-01-13,INTRODUCED,,action
"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.",s447,HSAG,2009-01-13,REFERRED,,referral
Sponsor introductory remarks on measure.,s448,,2009-01-13,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s448,SSJU,2009-01-13,REFERRED,,referral
Committee on the Judiciary. Ordered to be reported with amendments favorably.,s448,SSJU,2009-01-10,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Leahy with an amendment in the nature of a substitute. Without written report.,s448,SSJU,2009-01-11,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 225.,s448,,2009-01-11,,,calendar
Sponsor introductory remarks on measure.,s449,,2009-01-13,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s449,SSJU,2009-01-13,REFERRED,,referral
Committee on the Judiciary. Hearings held.,s449,SSJU,2010-01-23,,,hearings
Sponsor introductory remarks on measure.,s450,,2009-01-13,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s450,SSHR,2009-01-13,REFERRED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s451,SSBK,2009-01-23,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s452,SSEG,2009-01-23,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s453,SSBK,2009-01-23,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s454,,2009-01-23,INTRODUCED,,action
Read twice and referred to the Committee on Armed Services.,s454,SSAS,2009-01-23,REFERRED,,referral
Committee on Armed Services. Hearings held. Hearings printed: S.Hrg. 111-149.,s454,SSAS,2009-01-03,,,hearings
Committee on Armed Services. Ordered to be reported with an amendment favorably.,s454,SSAS,2009-01-02,REPORTED,,calendar
Committee on Armed Services. Reported by Senator Levin with an amendment in the nature of a substitute. Without written report.,s454,SSAS,2009-01-02,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 45.,s454,,2009-01-02,,,calendar
Measure laid before Senate by unanimous consent.,s454,,2009-01-06,,,action
Considered by Senate.,s454,,2009-01-07,,,action
The committee substitute as amended agreed to by Unanimous Consent.,s454,,2009-01-07,,,action
Passed Senate with an amendment by Yea-Nay Vote. 93 - 0. Record Vote Number: 186.,s454,,2009-01-07,PASS_OVER:SENATE,,vote
Received in the House.,s454,,2009-01-07,,15:44:00,action
Message on Senate action sent to the House.,s454,,2009-01-07,,,action
Held at the desk.,s454,,2009-01-07,,17:06:00,action
Consideration initiated pursuant to H.Res. 432.,s454,,2009-01-13,,17:26:00,action
Considered pursuant to H.Res. 432.,s454,,2009-01-13,,17:26:00,action
The House struck all after the enacting clause and inserted in lieu thereof the provisions of a similar measure H.R. 2101 pursuant to H. Res. 432.,s454,,2009-01-13,,17:27:00,action
On passage Passed pursuant to H. Res. 432.,s454,,2009-01-13,,17:27:00,action
"Pursuant to H. Res. 432, the House insisted on its amendment and requested a conference.",s454,,2009-01-13,,17:28:00,action
"On motion that the House insist upon its amendment, and request a conference Agreed to without objection.",s454,,2009-01-13,,17:28:00,action
"The Speaker appointed conferees: Skelton, Spratt, Ortiz, Taylor, Abercrombie, Reyes, Snyder, Smith (WA), Sanchez, Loretta, McIntyre, Tauscher, Brady (PA), Andrews, Davis (CA), Langevin, Cooper, Ellsworth, Sestak, McHugh, Bartlett, McKeon, Thornberry, Jones, Akin, Forbes, Miller (FL), Wilson (SC), Conaway, Hunter, and Coffman (CO).",s454,,2009-01-13,,17:40:00,action
Mr. Skelton moved that the House authorize conferees to close meetings.,s454,,2009-01-13,,17:41:00,action
On motion to authorize conferees to close meetings Agreed to by the Yeas and Nays: 409 - 11 (Roll no. 254).,s454,,2009-01-13,,17:58:00,action
Motion to reconsider laid on the table Agreed to without objection.,s454,,2009-01-13,,17:58:00,action
Message on House action received in Senate and at desk: House amendment to Senate bill and House requests a conference.,s454,,2009-01-14,,,action
"Senate disagreed to House amendment, agreed to request for conference, and appointed conferees. Levin; Kennedy; Byrd; Lieberman; Reed; Akaka; Nelson FL; Nelson NE; Bayh; Webb; McCaskill; Udall CO; Hagan; Begich; Burris; McCain; Inhofe; Sessions; Chambliss; Graham; Thune; Martinez; Wicker; Burr; Vitter; Collins.",s454,,2009-01-14,,,action
Message on Senate action sent to the House.,s454,,2009-01-15,,,action
Conferees agreed to file conference report.,s454,,2009-01-19,,,action
Conference report H. Rept. 111-124 filed.,s454,,2009-01-20,,10:03:00,action
Conference papers: Senate report and manager's statement and official papers held at the desk in Senate.,s454,,2009-01-20,,,action
Conference report considered in Senate.,s454,,2009-01-20,,,action
Senate agreed to conference report by Yea-Nay Vote. 95 - 0. Record Vote Number: 197.,s454,,2009-01-20,CONFERENCE:PASSED:SENATE,,vote
Message on Senate action sent to the House.,s454,,2009-01-20,,,action
Mr. Skelton brought up conference report H. Rept. 111-124 for consideration under the provisions of H. Res. 463.,s454,,2009-01-21,,12:42:00,action
DEBATE - The House proceeded with 1 hour of debate on the conference report to accompany S. 454.,s454,,2009-01-21,,12:42:00,action
The previous question was ordered pursuant to the rule.,s454,,2009-01-21,,13:18:00,action
On agreeing to the conference report Agreed to by the Yeas and Nays: 411 - 0 (Roll no. 286).,s454,,2009-01-21,PASSED:BILL,13:45:00,vote
Motions to reconsider laid on the table Agreed to without objection.,s454,,2009-01-21,,13:45:00,action
Cleared for White House.,s454,,2009-01-21,,,topresident
Presented to President.,s454,,2009-01-21,,,topresident
Signed by President.,s454,,2009-01-22,ENACTED:SIGNED,,signed
Became Public Law No: 111-23.,s454,,2009-01-22,,,enacted
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s455,SSBK,2009-01-23,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s456,,2009-01-23,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s456,SSHR,2009-01-23,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s457,SSFI,2009-01-24,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s458,,2009-01-24,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s458,SSJU,2009-01-24,REFERRED,,referral
Read twice and referred to the Committee on Armed Services.,s459,SSAS,2009-01-24,INTRODUCED,,referral
"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.",s460,HSAG,2009-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s461,SSFI,2009-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s462,SSEV,2009-01-24,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s463,,2009-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s463,SSBK,2009-01-24,REFERRED,,referral
Sponsor introductory remarks on measure.,s464,,2009-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s464,SSHR,2009-01-24,REFERRED,,referral
Sponsor introductory remarks on measure.,s465,,2009-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s465,SSHR,2009-01-24,REFERRED,,referral
Sponsor introductory remarks on measure.,s466,,2009-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s466,SSHR,2009-01-24,REFERRED,,referral
Sponsor introductory remarks on measure.,s467,,2009-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s467,SSHR,2009-01-24,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s468,SSFI,2009-01-25,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s469,,2009-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s469,SSGA,2009-01-25,REFERRED,,referral
"Committee on Homeland Security and Governmental Affairs referred to Subcommittee on Oversight of Government Management, the Federal Workforce, and the District of Columbia.",s469,SSGA,2009-01-20,,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported without amendment favorably.,s469,SSGA,2009-01-20,REPORTED,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Lieberman without amendment. Without written report.,s469,SSGA,2010-01-12,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 341.,s469,,2010-01-12,,,calendar
Sponsor introductory remarks on measure.,s470,,2009-01-25,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s470,SSJU,2009-01-25,REFERRED,,referral
Sponsor introductory remarks on measure.,s471,,2009-01-25,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s471,SSHR,2009-01-25,REFERRED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s472,SSEG,2009-01-25,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s473,,2009-01-25,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s473,SSHR,2009-01-25,REFERRED,,referral
"Senate Committee on Health, Education, Labor, and Pensions discharged by Unanimous Consent.",s473,SSHR,2009-01-02,,,action
Referred to the Committee on Foreign Relations.,s473,SSFR,2009-01-02,,,referral
Sponsor introductory remarks on measure.,s474,,2009-01-25,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s474,SSGA,2009-01-25,REFERRED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s475,SSVA,2009-01-25,INTRODUCED,,referral
Committee on Veterans' Affairs. Hearings held.,s475,SSVA,2009-01-29,,,hearings
Committee on Veterans' Affairs. Ordered to be reported without amendment favorably.,s475,SSVA,2009-01-21,REPORTED,,calendar
Committee on Veterans' Affairs. Reported by Senator Akaka without amendment. With written report No. 111-46. Supplemental views filed.,s475,SSVA,2009-01-15,,,reported
